url,city,state,street_address,zipcode,bed,bath,sqft,lotsize,price,property_type,hoa_monthly,price_per_sqft,parking_space,year,median_home_price,median_selling_price,mhp_per_sqft,school_district,broker
/realestateandhomes-detail/3606-Santiago-St_San-Mateo_CA_94403_M26158-99911,san-mateo,CA,3606 santiago st,94403,3.0,2.0,1470.0,5406.0,1888000.0,single family,,1284.0,1 ,1951.0,1650000.0,1555000.0,1310.0,san mateo union high,green banker realty
/realestateandhomes-detail/5-W-Point-Pl_San-Mateo_CA_94402_M12472-59535,san-mateo,CA,5 w point pl,94402,3.0,2.0,1510.0,0.67,2598000.0,single family,,1721.0,,1964.0,2898000.0,,1270.0,san mateo,-
/realestateandhomes-detail/345-Avila-Rd_San-Mateo_CA_94402_M24830-43677,san-mateo,CA,345 avila rd,94402,3.0,2.0,1640.0,5000.0,2598000.0,single family,,1584.0,1 ,1938.0,2724000.0,,1293.0,san mateo union high,golden gate sotheby's international realty
/realestateandhomes-detail/13-Tidal-Way_San-Mateo_CA_94401_M28433-44074,san-mateo,CA,13 tidal way,94401,3.0,2.5,1608.0,1061.0,1299000.0,townhome,500.0,808.0,2 ,2017.0,1163944.0,1500000.0,1096.0,san mateo union high,compass
/realestateandhomes-detail/1500-Parkwood-Dr_San-Mateo_CA_94403_M13561-87885,san-mateo,CA,1500 parkwood dr,94403,4.0,2.5,2270.0,0.25,2680000.0,single family,,1181.0,3 ,1972.0,1998000.0,2437500.0,886.0,-,-
/realestateandhomes-detail/1687-Bayridge-Way-Apt-103_San-Mateo_CA_94402_M11938-84767,san-mateo,CA,1687 bayridge way apt 103,94402,2.0,2.0,1228.0,5.58,888000.0,condo,748.0,723.0,1 ,1978.0,2598000.0,,1190.0,-,compass
/realestateandhomes-detail/25-McAker-Ct-Apt-109_San-Mateo_CA_94403_M96077-89066,san-mateo,CA,25 mcaker ct apt 109,94403,3.0,2.5,1318.0,1.0,1288000.0,townhome,435.0,977.0,2 ,1993.0,,,,san mateo union high,redfin
/realestateandhomes-detail/1586-Roberta-Dr_San-Mateo_CA_94403_M14629-28916,san-mateo,CA,1586 roberta dr,94403,3.0,1.5,1220.0,5500.0,1299888.0,single family,,1065.0,2 ,1958.0,1388000.0,1488888.0,991.0,san mateo union high,-
/realestateandhomes-detail/2083-Timberlane-Way_San-Mateo_CA_94402_M11702-42204,san-mateo,CA,2083 timberlane way,94402,4.0,3.0,2510.0,8806.0,2788000.0,single family,37.0,1111.0,,1986.0,2598000.0,,1190.0,-,-
/realestateandhomes-detail/2620-Hacienda-St_San-Mateo_CA_94403_M14012-42409,san-mateo,CA,2620 hacienda st,94403,3.0,3.0,1970.0,5074.0,1988000.0,single family,,1009.0,2 ,1953.0,949000.0,1320000.0,867.0,san mateo union high,-
/realestateandhomes-detail/1686-Via-Laguna_San-Mateo_CA_94404_M18722-41582,san-mateo,CA,1686 via laguna unit 3,94404,2.0,2.5,1115.0,1130.0,1195000.0,condo,511.0,1072.0,1 ,1984.0,998500.0,1099000.0,892.0,san mateo union high,compass
/realestateandhomes-detail/1537-DE-Anza-Blvd_San-Mateo_CA_94403_M17202-90664,san-mateo,CA,1537 de anza blvd,94403,2.0,2.5,2100.0,2992.0,1898000.0,single family,70.0,904.0,2 ,1980.0,1998000.0,2437500.0,886.0,san mateo union high,-
/realestateandhomes-detail/223-S-Eldorado-St_San-Mateo_CA_94401_M26924-81423,san-mateo,CA,223 s eldorado st,94401,2.0,2.0,1150.0,5100.0,1198000.0,single family,,1042.0,1 ,1920.0,946500.0,725000.0,864.0,-,-
/realestateandhomes-detail/72-W-Poplar-Ave_San-Mateo_CA_94402_M21870-80711,san-mateo,CA,72 w poplar ave,94402,3.0,2.0,1610.0,5928.0,2598000.0,single family,,1614.0,1 ,1946.0,3043000.0,2390000.0,945.0,san mateo union high,-
/realestateandhomes-detail/1862-Bahia-St_San-Mateo_CA_94403_M23322-57451,san-mateo,CA,1862 bahia st,94403,3.0,2.0,1340.0,6000.0,1784000.0,single family,,1331.0,2 ,1960.0,1144000.0,,907.0,-,-
/realestateandhomes-detail/531-Maple-St_San-Mateo_CA_94402_M26643-94275,san-mateo,CA,531 maple st,94402,2.0,2.5,1940.0,4140.0,2100000.0,single family,,1082.0,2 ,1966.0,3373500.0,3050000.0,1204.0,-,compass
/realestateandhomes-detail/444-Georgetown-Ave_San-Mateo_CA_94402_M15263-92816,san-mateo,CA,444 georgetown ave,94402,3.0,2.0,1370.0,6600.0,2175000.0,single family,,1588.0,2 ,1945.0,3373500.0,3050000.0,1204.0,san mateo union high,compass
/realestateandhomes-detail/754-26th-Ave_San-Mateo_CA_94403_M21211-57259,san-mateo,CA,754 26th ave,94403,3.0,2.0,2169.0,7200.0,2289000.0,single family,,1055.0,2 ,1951.0,1961500.0,2035000.0,1095.0,-,compass
/realestateandhomes-detail/14-Tidal-Way_San-Mateo_CA_94401_M25624-35509,san-mateo,CA,14 tidal way,94401,2.0,2.5,1235.0,5208.0,1198000.0,townhome,412.0,970.0,2 ,2017.0,1163944.0,1500000.0,1096.0,san mateo union high,compass
/realestateandhomes-detail/400-Waters-Park-Cir_San-Mateo_CA_94403_M92198-75437,san-mateo,CA,400 waters park cir,94403,4.0,2.5,2244.0,3000.0,2424990.0,single family,163.0,1081.0,2 ,2022.0,1291936.0,,904.0,not listed,-
/realestateandhomes-detail/1256-Homewood-Ave_San-Mateo_CA_94403_M25176-18248,san-mateo,CA,1256 homewood ave,94403,3.0,2.0,1970.0,0.25,1998000.0,single family,,1014.0,2 ,1963.0,1998000.0,2437500.0,886.0,san mateo union high,coldwell banker realty
/realestateandhomes-detail/1673-Sugarloaf-Dr_San-Mateo_CA_94403_M16908-13304,san-mateo,CA,1673 sugarloaf dr,94403,3.0,2.5,2200.0,3400.0,1950000.0,single family,700.0,886.0,,1993.0,1998000.0,2437500.0,886.0,-,-
/realestateandhomes-detail/40-Barneson-Ave-Apt-A_San-Mateo_CA_94402_M13555-21742,san-mateo,CA,40 barneson ave apt a,94402,3.0,2.5,1670.0,0.26,1250000.0,townhome,350.0,749.0,2 ,1989.0,,,,san mateo union high,-
/realestateandhomes-detail/1779-Hamlet-St_San-Mateo_CA_94403_M23755-60476,san-mateo,CA,1779 hamlet st,94403,3.0,2.0,1220.0,5665.0,1250000.0,single family,,1025.0,2 ,1954.0,1388000.0,1488888.0,991.0,san mateo union high,-
/realestateandhomes-detail/1597-Ascension-Dr_San-Mateo_CA_94402_M13203-00782,san-mateo,CA,1597 ascension dr,94402,4.0,2.0,1930.0,0.32,1999948.0,single family,51.0,1036.0,2 ,1971.0,2000000.0,2300000.0,1096.0,-,-
/realestateandhomes-detail/3425-Monterey-St_San-Mateo_CA_94403_M25256-41798,san-mateo,CA,3425 monterey st,94403,4.0,3.0,2910.0,0.41,2850000.0,single family,,979.0,2 ,1958.0,1998000.0,2437500.0,886.0,-,compass
/realestateandhomes-detail/841-Kathryne-Ave_San-Mateo_CA_94401_M13041-76001,san-mateo,CA,841 kathryne ave,94401,5.0,2.0,1990.0,6000.0,1400000.0,single family,,704.0,1 ,1949.0,1299000.0,1345000.0,1047.0,-,-
/realestateandhomes-detail/425-N-El-Camino-Real-Unit-202_San-Mateo_CA_94401_M29190-46125,san-mateo,CA,425 n el camino real unit 202,94401,2.0,2.0,1211.0,0.91,889000.0,condo,680.0,734.0,1 ,1981.0,3043000.0,2390000.0,945.0,san mateo union high,compass
/realestateandhomes-detail/4233-Bettina-Ave_San-Mateo_CA_94403_M16425-28015,san-mateo,CA,4233 bettina ave,94403,4.0,2.0,2190.0,0.24,2048000.0,single family,,935.0,2 ,1960.0,1924000.0,,1106.0,-,-
/realestateandhomes-detail/1006-College-Ave_San-Mateo_CA_94401_M24581-15910,san-mateo,CA,1006 college ave,94401,3.0,3.0,1786.0,5000.0,1649888.0,single family,,924.0,,1939.0,946500.0,725000.0,864.0,san mateo union high,-
/realestateandhomes-detail/212-Huron-Ave_San-Mateo_CA_94401_M18943-30839,san-mateo,CA,212 huron ave,94401,3.0,2.0,1120.0,5500.0,1450000.0,single family,,1295.0,1 ,1949.0,1163944.0,1500000.0,1096.0,san mateo union high,-
/realestateandhomes-detail/2036-Fairmont-Dr_San-Mateo_CA_94402_M13166-97358,san-mateo,CA,2036 fairmont dr,94402,4.0,2.5,2080.0,6200.0,2688000.0,single family,,1292.0,3 ,1977.0,2598000.0,,1190.0,-,compass
/realestateandhomes-detail/624-31st-Ave_San-Mateo_CA_94403_M24637-80334,san-mateo,CA,624 31st ave,94403,3.0,1.5,1420.0,6660.0,1725000.0,single family,,1215.0,2 ,1950.0,1961500.0,2035000.0,1095.0,-,-
/realestateandhomes-detail/1464-Lexington-Ave_San-Mateo_CA_94402_M14273-80356,san-mateo,CA,1464 lexington ave,94402,3.0,2.0,1950.0,0.25,2898000.0,single family,,1486.0,2 ,1963.0,2898000.0,,1270.0,san mateo union high,compass
/realestateandhomes-detail/1332-Lodi-Ave_San-Mateo_CA_94401_M12652-70357,san-mateo,CA,1332 lodi ave,94401,5.0,3.0,2010.0,5600.0,1599000.0,single family,,796.0,2 ,1954.0,1299000.0,1345000.0,1047.0,san mateo union high,golden gate sotheby's international realty
/realestateandhomes-detail/1423-Ashwood-Dr_San-Mateo_CA_94402_M18318-13109,san-mateo,CA,1423 ashwood dr,94402,4.0,2.5,2030.0,7676.0,2248000.0,single family,,1107.0,2 ,1973.0,,,,-,compass
/realestateandhomes-detail/469-Hansen-Dr_San-Mateo_CA_94403_M22837-79074,san-mateo,CA,469 hansen dr,94403,2.0,2.0,1353.0,1317.0,1499000.0,townhome,363.0,1108.0,2 ,2013.0,1699950.0,2105000.0,975.0,san mateo union high,compass
/realestateandhomes-detail/315-Ramona-St_San-Mateo_CA_94401_M20013-35026,san-mateo,CA,315 ramona st,94401,5.0,2.5,1980.0,5700.0,1798000.0,single family,,908.0,,1902.0,799000.0,785000.0,647.0,san mateo union high,compass
/realestateandhomes-detail/3330-Caxton-Ct_San-Mateo_CA_94403_M20596-08443,san-mateo,CA,3330 caxton ct,94403,4.0,3.0,2120.0,0.29,2288000.0,single family,,1079.0,2 ,1956.0,1961500.0,2035000.0,1095.0,san mateo union high,coldwell banker realty
/realestateandhomes-detail/717-E-16th-Ave_San-Mateo_CA_94402_M19949-26139,san-mateo,CA,717 e 16th ave,94402,2.0,1.5,1080.0,4500.0,1598000.0,single family,,1480.0,1 ,1947.0,1475000.0,1500000.0,1165.0,san mateo union high,-
/realestateandhomes-detail/3040-Del-Ray-St_San-Mateo_CA_94403_M20220-44373,san-mateo,CA,3040 del ray st,94403,3.0,2.5,1471.0,5200.0,2199000.0,single family,,1495.0,1 ,1946.0,1961500.0,2035000.0,1095.0,san mateo union high,-
/realestateandhomes-detail/1965-Vista-del-Mar_San-Mateo_CA_94404_M11247-24041,san-mateo,CA,1965 vista del mar unit 6,94404,3.0,2.0,1280.0,2.38,1198000.0,condo,546.0,936.0,1 ,1984.0,998500.0,1099000.0,892.0,san mateo union high,compass
/realestateandhomes-detail/406-Aragon-Blvd_San-Mateo_CA_94402_M27255-10420,san-mateo,CA,406 aragon blvd,94402,3.0,2.0,1880.0,6600.0,2650000.0,single family,,1410.0,2 ,1940.0,2724000.0,,1293.0,san mateo union high,compass
/realestateandhomes-detail/2024-New-Brunswick-Dr_San-Mateo_CA_94402_M11023-43657,san-mateo,CA,2024 new brunswick dr,94402,4.0,2.0,1710.0,8250.0,2218888.0,single family,,1298.0,2 ,1958.0,2898000.0,,1270.0,san mateo union high,-
/realestateandhomes-detail/1576-Marina-Ct-Unit-F_San-Mateo_CA_94403_M13398-32780,san-mateo,CA,1576 marina ct unit f,94403,3.0,1.5,1054.0,2.18,799000.0,townhome,643.0,758.0,,1961.0,1291936.0,,904.0,san mateo union high,-
/realestateandhomes-detail/219-Seville-Way_San-Mateo_CA_94402_M28595-15601,san-mateo,CA,219 seville way,94402,3.0,2.5,2240.0,6050.0,2490000.0,single family,,1112.0,2 ,1936.0,2724000.0,,1293.0,-,-
/realestateandhomes-detail/1483-Sutter-St-Unit-906_San-Francisco_CA_94109_M18110-11896,san-francisco,CA,1483 sutter st unit 906,94109,2.0,2.0,1128.0,1.12,999000.0,condo,918.0,886.0,,1993.0,799000.0,865000.0,901.0,-,coldwell banker realty
/realestateandhomes-detail/751-Madrid-St_San-Francisco_CA_94112_M19615-01218,san-francisco,CA,751 madrid st,94112,2.0,3.0,1700.0,2495.0,1199000.0,single family,,705.0,,1931.0,1159000.0,1187500.0,745.0,-,coldwell banker realty
/realestateandhomes-detail/194-Thrift-St_San-Francisco_CA_94112_M27390-17842,san-francisco,CA,194 thrift st,94112,3.0,1.5,1386.0,2247.0,1298000.0,single family,,937.0,,1965.0,1124000.0,1201000.0,763.0,-,-
/realestateandhomes-detail/1465-Fulton-St_San-Francisco_CA_94117_M13383-98302,san-francisco,CA,1465 fulton st,94117,3.0,2.5,1930.0,6875.0,1695000.0,condo,425.0,878.0,,1900.0,1295000.0,1150000.0,922.0,-,-
/realestateandhomes-detail/999-Green-St-Apt-1704_San-Francisco_CA_94133_M12424-56783,san-francisco,CA,999 green st apt 1704,94133,2.0,2.0,1681.0,0.33,2649000.0,condo,2557.0,1576.0,,1964.0,2097499.0,1332500.0,1360.0,-,sotheby's international realty - san francisco brokerage
/realestateandhomes-detail/242-Anderson-St_San-Francisco_CA_94110_M18187-46765,san-francisco,CA,242 anderson st,94110,3.0,2.5,1772.0,1750.0,1998000.0,single family,,1128.0,,1987.0,1500000.0,1580000.0,1029.0,-,corcoran global living
/realestateandhomes-detail/138-28th-Ave_San-Francisco_CA_94121_M14857-80643,san-francisco,CA,138 28th ave,94121,3.0,2.5,2750.0,3881.0,2995000.0,single family,,1089.0,,1923.0,3495000.0,2925000.0,1311.0,-,sotheby's international realty - san francisco brokerage
/realestateandhomes-detail/2830-Bryant-St_San-Francisco_CA_94110_M19893-01241,san-francisco,CA,2830 bryant st,94110,2.0,2.0,1357.0,2500.0,1295000.0,condo,,954.0,,1926.0,1159500.0,1013750.0,969.0,-,-
/realestateandhomes-detail/2828-Bryant-St_San-Francisco_CA_94110_M29020-66151,san-francisco,CA,2828 bryant st,94110,3.0,2.0,1475.0,2500.0,1395000.0,condo,,946.0,,1926.0,1159500.0,1013750.0,969.0,-,-
/realestateandhomes-detail/20-Mizpah-St_San-Francisco_CA_94131_M24530-76265,san-francisco,CA,20 mizpah st,94131,3.0,1.5,1680.0,2500.0,1748000.0,single family,,1040.0,,1904.0,1745000.0,2155000.0,1147.0,-,barbco real estate group (barbagelata)
/realestateandhomes-detail/403-Main-St-Apt-620_San-Francisco_CA_94105_M15243-50004,san-francisco,CA,403 main st unit 620n,94105,2.0,2.0,1083.0,0.67,1195000.0,condo,,1103.0,,1997.0,1250000.0,1030000.0,1154.0,-,-
/realestateandhomes-detail/277-Douglass-St_San-Francisco_CA_94114_M23486-39425,san-francisco,CA,277 douglass st,94114,3.0,2.0,1835.0,1990.0,1999000.0,single family,,1089.0,,1910.0,1679000.0,2350000.0,1212.0,-,compass
/realestateandhomes-detail/207-Guerrero-St_San-Francisco_CA_94103_M21826-75961,san-francisco,CA,207 guerrero st,94103,3.0,2.5,1850.0,2907.0,2000000.0,townhome,456.0,1081.0,,2004.0,1295000.0,1523000.0,1081.0,-,-
/realestateandhomes-detail/3057-3059-Market-St_San-Francisco_CA_94114_M13143-11818,san-francisco,CA,3057 market st unit 3059,94114,2.0,2.0,1190.0,1912.0,1595000.0,condo,250.0,1340.0,,1958.0,1679000.0,2350000.0,1212.0,-,vanguard properties
/realestateandhomes-detail/425-40th-Ave_San-Francisco_CA_94121_M27859-52111,san-francisco,CA,425 40th ave,94121,3.0,1.5,1684.0,3000.0,1675000.0,single family,,995.0,,1926.0,1677000.0,1650000.0,941.0,-,-
/realestateandhomes-detail/175-Bluxome-St-Unit-217_San-Francisco_CA_94107_M20452-97250,san-francisco,CA,175 bluxome st unit 217,94107,2.0,2.0,1072.0,0.71,860000.0,condo,667.0,802.0,,1998.0,915942.0,860000.0,1060.0,-,-
/realestateandhomes-detail/2235-Lake-St_San-Francisco_CA_94121_M17079-22926,san-francisco,CA,2235 lake st,94121,4.0,2.0,1856.0,5000.0,1825000.0,condo,420.0,983.0,,1913.0,1800000.0,,1031.0,-,-
/realestateandhomes-detail/1266-15th-Ave_San-Francisco_CA_94122_M21931-51391,san-francisco,CA,1266 15th ave,94122,4.0,2.0,2432.0,3188.0,1790000.0,single family,,736.0,2 ,1923.0,1392500.0,1675000.0,973.0,san francisco unified,-
/realestateandhomes-detail/652-Lakeview-Ave_San-Francisco_CA_94112_M28409-36616,san-francisco,CA,652 lakeview ave,94112,4.0,2.5,2490.0,2495.0,1895000.0,single family,,761.0,,2013.0,1024000.0,,827.0,-,-
/realestateandhomes-detail/154-Everson-St_San-Francisco_CA_94131_M25175-90245,san-francisco,CA,154 everson st,94131,3.0,1.5,1605.0,521.0,1380000.0,townhome,566.0,860.0,,1973.0,1745000.0,2155000.0,1147.0,-,compass
/realestateandhomes-detail/3136-Fulton-St-Apt-2_San-Francisco_CA_94118_M19871-74271,san-francisco,CA,3136 fulton st apt 2,94118,4.0,2.5,1832.0,2906.0,1549000.0,condo,,846.0,,2001.0,1761500.0,1370000.0,970.0,-,compass
/realestateandhomes-detail/2363-35th-Ave_San-Francisco_CA_94116_M22177-24169,san-francisco,CA,2363 35th ave,94116,3.0,2.0,1387.0,3000.0,1295000.0,single family,,934.0,,1947.0,1396500.0,1501500.0,1005.0,-,-
/realestateandhomes-detail/208-17th-Ave_San-Francisco_CA_94121_M16735-28048,san-francisco,CA,208 17th ave,94121,3.0,2.0,1760.0,2457.0,1595000.0,condo,193.0,906.0,,1925.0,1761500.0,1370000.0,970.0,-,vanguard properties
/realestateandhomes-detail/1506-41st-Ave_San-Francisco_CA_94122_M14444-29968,san-francisco,CA,1506 41st ave,94122,3.0,2.0,1464.0,1873.0,1195000.0,single family,,816.0,,1938.0,1400000.0,1520000.0,877.0,-,compass
/realestateandhomes-detail/658-Hayes-St_San-Francisco_CA_94102_M28844-53272,san-francisco,CA,658 hayes st,94102,2.0,2.0,1305.0,1697.0,1149000.0,condo,220.0,880.0,,1982.0,1197500.0,1255000.0,1232.0,-,compass
/realestateandhomes-detail/822-28th-Ave_San-Francisco_CA_94121_M20801-61054,san-francisco,CA,822 28th ave,94121,5.0,3.0,2171.0,2996.0,1998000.0,single family,,920.0,,1936.0,1677000.0,1650000.0,941.0,-,-
/realestateandhomes-detail/584-Silver-Ave_San-Francisco_CA_94112_M10282-24326,san-francisco,CA,584 silver ave,94112,5.0,3.0,1966.0,2000.0,1095000.0,single family,,557.0,,1947.0,1159000.0,1187500.0,745.0,-,-
/realestateandhomes-detail/664-27th-Ave_San-Francisco_CA_94121_M11176-56290,san-francisco,CA,664 27th ave,94121,4.0,2.0,2150.0,2996.0,1999999.0,single family,,930.0,,1922.0,1677000.0,1650000.0,941.0,-,-
/realestateandhomes-detail/954-Teresita-Blvd_San-Francisco_CA_94127_M29541-99617,san-francisco,CA,954 teresita blvd,94127,3.0,2.0,1335.0,2500.0,1500000.0,single family,,1124.0,,1937.0,1528000.0,1900000.0,992.0,-,coldwell banker realty
/realestateandhomes-detail/18-Vandewater-St_San-Francisco_CA_94133_M28519-88917,san-francisco,CA,18 vandewater st,94133,3.0,3.0,1860.0,8580.0,1698000.0,condo,875.0,913.0,,2007.0,1249499.0,1050000.0,1067.0,-,-
/realestateandhomes-detail/310-Carolina-St-Unit-207_San-Francisco_CA_94107_M14202-22143,san-francisco,CA,310 carolina st unit 207,94107,2.0,2.0,1271.0,0.29,1495000.0,condo,603.0,1176.0,,2015.0,1098500.0,1125000.0,1012.0,-,compass
/realestateandhomes-detail/5-Surrey-St_San-Francisco_CA_94131_M19477-95239,san-francisco,CA,5 surrey st,94131,2.0,2.0,1335.0,2300.0,1395000.0,single family,,1045.0,,1910.0,1745000.0,2155000.0,1147.0,-,compass
/realestateandhomes-detail/448-Gold-Mine-Dr_San-Francisco_CA_94131_M17875-69692,san-francisco,CA,448 gold mine dr,94131,4.0,3.0,2275.0,2935.0,2650000.0,single family,,1165.0,,1968.0,786500.0,1600000.0,933.0,-,sotheby's international realty - san francisco brokerage
/realestateandhomes-detail/1439-McAllister-St-Apt-1_San-Francisco_CA_94115_M11000-58814,san-francisco,CA,1439 mcallister st apt 1,94115,3.0,2.0,1335.0,3149.0,1495000.0,condo,300.0,1120.0,,1995.0,879000.0,1530000.0,1077.0,-,sotheby's international realty - san francisco brokerage
/realestateandhomes-detail/527-Oak-Park-Dr_San-Francisco_CA_94131_M23336-58516,san-francisco,CA,527 oak dr,94131,4.0,3.0,2150.0,3297.0,2899000.0,single family,,1348.0,,1961.0,1799000.0,1892312.0,999.0,-,-
/realestateandhomes-detail/2331-12th-Ave_San-Francisco_CA_94116_M15109-75569,san-francisco,CA,2331 12th ave,94116,4.0,3.0,2650.0,3746.0,2395000.0,single family,,904.0,,1925.0,1590000.0,1800000.0,885.0,-,-
/realestateandhomes-detail/3937-Sacramento-St_San-Francisco_CA_94118_M29153-88101,san-francisco,CA,3937 sacramento st,94118,3.0,2.5,2200.0,3319.0,3095000.0,condo,250.0,1407.0,,1983.0,3100000.0,2650000.0,1222.0,-,-
/realestateandhomes-detail/198-Valencia-St-J4_San-Francisco_CA_94103_M94012-31191,san-francisco,CA,198 valencia st unit j4,94103,3.0,2.0,1292.0,4499.0,1548000.0,condo,719.0,1198.0,,,915942.0,860000.0,1060.0,-,-
/realestateandhomes-detail/324-Scott-St-1_San-Francisco_CA_94117_M18162-53767,san-francisco,CA,324 scott st unit 1,94117,2.0,1.5,1225.0,2642.0,1450000.0,condo,550.0,1184.0,,1904.0,1295000.0,1200000.0,1060.0,-,compass
/realestateandhomes-detail/160-Folsom-St_San-Francisco_CA_94105_M94001-49015,san-francisco,CA,280 spear st unit 2e,94105,3.0,2.0,1176.0,1.1,1595000.0,condo,1202.0,1356.0,,2022.0,1250000.0,1030000.0,1154.0,-,-
/realestateandhomes-detail/2302-Divisadero-St_San-Francisco_CA_94115_M10555-02567,san-francisco,CA,2302 divisadero st,94115,4.0,2.5,2272.0,6255.0,2950000.0,condo,675.0,1298.0,,1900.0,1750000.0,1100000.0,1251.0,-,-
/realestateandhomes-detail/74-New-Montgomery-St-Unit-416_San-Francisco_CA_94105_M29479-31723,san-francisco,CA,74 new montgomery st unit 416,94105,2.0,2.0,1123.0,0.41,1450000.0,condo,1091.0,1291.0,,1914.0,1250000.0,1030000.0,1154.0,-,compass
/realestateandhomes-detail/1310-Fulton-St-Apt-204_San-Francisco_CA_94117_M24504-49643,san-francisco,CA,1310 fulton st apt 204,94117,2.0,2.0,975.0,0.34,1099000.0,condo,660.0,1127.0,,1989.0,949000.0,1350000.0,939.0,-,compass
/realestateandhomes-detail/121-Joost-Ave_San-Francisco_CA_94131_M17689-85359,san-francisco,CA,121 joost ave,94131,3.0,2.5,2248.0,2500.0,1795000.0,single family,,798.0,,1908.0,1480000.0,1425000.0,1007.0,-,-
/realestateandhomes-detail/1250-Washington-St_San-Francisco_CA_94108_M16997-11790,san-francisco,CA,1250 washington st,94108,3.0,2.0,1483.0,5813.0,1325000.0,condo,1287.0,893.0,,1913.0,1195000.0,840000.0,1136.0,-,-
/realestateandhomes-detail/234-Madrid-St_San-Francisco_CA_94112_M12785-02396,san-francisco,CA,234 madrid st,94112,3.0,2.0,1425.0,2495.0,1199000.0,single family,,841.0,,1960.0,1159000.0,1187500.0,745.0,-,-
/realestateandhomes-detail/154-Prentiss-St_San-Francisco_CA_94110_M28844-52294,san-francisco,CA,154 prentiss st,94110,3.0,2.0,2105.0,1750.0,1895000.0,single family,,900.0,,1909.0,1500000.0,1580000.0,1029.0,-,-
/realestateandhomes-detail/851-Van-Ness-Ave-Unit-400_San-Francisco_CA_94109_M13623-38843,san-francisco,CA,851 van ness ave unit 400,94109,2.0,2.0,1247.0,0.3,935000.0,condo,747.0,750.0,,2002.0,799000.0,865000.0,901.0,-,-
/realestateandhomes-detail/301-Main-St-Unit-21A_San-Francisco_CA_94105_M22449-69546,san-francisco,CA,301 main st unit 21a,94105,2.0,2.0,1163.0,1.75,1525000.0,condo,1097.0,1311.0,,2008.0,1250000.0,1030000.0,1154.0,-,-
/realestateandhomes-detail/112-Yukon-St_San-Francisco_CA_94114_M15152-12514,san-francisco,CA,112 yukon st,94114,3.0,3.0,1859.0,1934.0,1995000.0,single family,,1073.0,,1941.0,1679000.0,2350000.0,1212.0,-,-
/realestateandhomes-detail/3521-Webster-St_San-Francisco_CA_94123_M27108-09449,san-francisco,CA,3521 webster st,94123,3.0,1.5,2070.0,2495.0,2349000.0,single family,,1135.0,,1932.0,1798000.0,2350000.0,1323.0,-,-
/realestateandhomes-detail/2717-Union-St_San-Francisco_CA_94123_M18064-71716,san-francisco,CA,2717 union st,94123,2.0,2.0,1551.0,2406.0,2798000.0,condo,,1804.0,,1925.0,5747500.0,2300000.0,1905.0,-,compass
/realestateandhomes-detail/1-Stanyan-St-Unit-21_San-Francisco_CA_94118_M90625-80740,san-francisco,CA,1 stanyan st unit 21,94118,2.0,2.0,1230.0,7603.0,1385000.0,condo,720.0,1126.0,,2018.0,1449000.0,,1105.0,-,compass
/realestateandhomes-detail/255-Berry-St-Apt-506_San-Francisco_CA_94158_M29490-09685,san-francisco,CA,255 berry st apt 506,94158,2.0,2.0,1293.0,0.99,1345000.0,condo,890.0,1040.0,,2004.0,1068000.0,825000.0,1065.0,-,-
/realestateandhomes-detail/647-Cole-St_San-Francisco_CA_94117_M14758-16601,san-francisco,CA,647 cole st,94117,3.0,1.5,1844.0,2119.0,1895000.0,condo,304.0,1028.0,,1904.0,1849500.0,1460000.0,998.0,-,-
/realestateandhomes-detail/949-Fell-St-Apt-3_San-Francisco_CA_94117_M23661-99907,san-francisco,CA,949 fell st apt 3,94117,3.0,3.0,1188.0,7562.0,1175000.0,condo,529.0,989.0,,1909.0,1295000.0,1200000.0,1060.0,-,-
/realestateandhomes-detail/1667-Turk-St_San-Francisco_CA_94115_M28762-92031,san-francisco,CA,1667 turk st,94115,3.0,3.0,2061.0,2037.0,1899000.0,condo,336.0,921.0,,1994.0,949000.0,1350000.0,939.0,-,corcoran global living
/realestateandhomes-detail/64-Rosemont-Pl_San-Francisco_CA_94103_M29327-23214,san-francisco,CA,64 rosemont pl,94103,2.0,1.5,1438.0,2754.0,1595000.0,condo,234.0,1109.0,,1928.0,1295000.0,1523000.0,1081.0,-,-
/realestateandhomes-detail/718-Long-Bridge-St-Apt-1404_San-Francisco_CA_94158_M14360-97435,san-francisco,CA,718 long bridge st apt 1404,94158,2.0,2.0,1473.0,1.95,2175000.0,condo,1269.0,1477.0,,2016.0,1068000.0,825000.0,1065.0,-,-
/realestateandhomes-detail/201-Harrison-St-Apt-720_San-Francisco_CA_94105_M13267-73164,san-francisco,CA,201 harrison st apt 720,94105,2.0,2.0,797.0,0.88,875000.0,condo,1089.0,1098.0,,1991.0,1250000.0,1030000.0,1154.0,-,vanguard properties
/realestateandhomes-detail/1880-Steiner-St-Apt-404_San-Francisco_CA_94115_M24524-11959,san-francisco,CA,1880 steiner st apt 404,94115,2.0,2.5,1569.0,0.41,1499000.0,condo,1000.0,955.0,,1999.0,1585000.0,1437500.0,1085.0,-,compass
/realestateandhomes-detail/4-Wright-St_San-Francisco_CA_94110_M14945-33065,san-francisco,CA,4 wright st,94110,4.0,2.0,1475.0,1873.0,949000.0,single family,,643.0,1 ,1906.0,1500000.0,1580000.0,1029.0,-,-
